Time (sec),Value_1,Value_2,Value_3
0,0.119119283,0.330079566,0.448821593
1,0.302480047,0.087220341,0.754883659
2,0.058986448,0.565316217,0.766348449
3,0.728362242,0.93643481,0.459728548
4,0.314865908,0.115965502,0.684618638
5,0.830806658,0.352135393,0.22690104
6,0.17500964,0.973113811,0.431184479
7,0.513130884,0.037148108,0.064742897
8,0.104438993,0.759175377,0.52245574
9,0.763038089,0.053612555,0.09884452
10,0.977142411,0.729967562,0.6104132
11,0.950523585,0.87897788,0.753388493
12,0.247714257,0.586119768,0.80586702
13,0.085224789,0.329628836,0.856460525
14,0.397752332,0.6459537,0.892947543
15,0.189648028,0.06586647,0.450047008
16,0.588191452,0.438132488,0.899833177
17,0.683255326,0.016527527,0.834570319
18,0.576573591,0.312012047,0.412764963
19,0.238267453,0.727417205,0.870978592
20,0.091157483,0.344923721,0.724502288
21,0.655176783,0.049339462,0.242159481
22,0.577987876,0.055979052,0.912124405
23,0.173246543,0.652283136,0.520348962
24,0.748404495,0.991767224,0.183564709
25,0.610858021,0.62970021,0.188802221
26,0.614589601,0.461689565,0.0898346
27,0.793127547,0.083130808,0.777415046
28,0.575949774,0.863420199,0.149738974
29,0.88566356,0.33453794,0.281202033
30,0.728672095,0.761942006,0.131957812
31,0.538821159,0.763494789,0.312372798
32,0.480002092,0.204151339,0.815484486
33,0.356319037,0.392594632,0.246878516
34,0.799702049,0.882360951,0.102349401
35,0.721769973,0.555214309,0.499298015
36,0.910845857,0.065380377,0.232072735
37,0.849321554,0.337280893,0.843547971
38,0.032732889,0.349881951,0.085492446
39,0.290257681,0.269697968,0.301286971
40,0.260547922,0.586063197,0.934930546
41,0.8068905,0.43648956,0.118236543
42,0.24195957,0.258189086,0.068382248
43,0.204744714,0.848257679,0.40307784
44,0.531573668,0.779321819,0.085161578
45,0.302395775,0.180734401,0.264055336
46,0.444675553,0.520850079,0.123939758
47,0.537820027,0.577117756,0.797158379
48,0.277023449,0.541924911,0.056397974
49,0.639280704,0.103034057,0.994652586
50,0.499977566,0.2216306,0.811397293
51,0.041767619,0.321886967,0.796135382
52,0.494012801,0.206012894,0.807623087
53,0.509813695,0.019620074,0.775330201
54,0.568460845,0.425288698,0.993179066
55,0.265590167,0.734983775,0.679912486
56,0.983743821,0.744727687,0.271019778
57,0.44049591,0.91155664,0.55649261
58,0.397986238,0.787030812,0.007320899
59,0.287788234,0.583827564,0.791443805
60,0.675287074,0.858364482,0.023248632
61,0.264836256,0.692811727,0.516190879
62,0.258006501,0.250113268,0.035268412
63,0.700155508,0.630967997,0.744890631
64,0.04976736,0.734816001,0.014279443
65,0.056709016,0.131123126,0.827793563
66,0.435990202,0.519284455,0.407262543
67,0.617191668,0.436958741,0.1452693
68,0.876973616,0.266240309,0.000561124
69,0.871346721,0.204597982,0.309555649
70,0.881725758,0.072808197,0.647294909
71,0.946337615,0.951178305,0.767361334
72,0.118366475,0.494827228,0.677053458
73,0.366139922,0.410640944,0.940732836
74,0.316822993,0.174912887,0.987811994
75,0.735976822,0.042501808,0.968892034
76,0.535694173,0.14818884,0.949328396
77,0.625591521,0.986528089,0.060374713
78,0.871812979,0.517477068,0.051487639
79,0.391621885,0.136004233,0.499110456
80,0.244648634,0.471769786,0.332010525
81,0.032022392,0.094368064,0.828059899
82,0.122370471,0.477921585,0.52581737
83,0.423274915,0.209111035,0.786394559
84,0.340174621,0.789962513,0.855734903
85,0.341725031,0.016309194,0.519051044
86,0.244609506,0.375920192,0.12208917
87,0.782548686,0.553837119,0.703377174
88,0.996801038,0.839634033,0.137725026
89,0.593448142,0.925854255,0.22113784
90,0.243567135,0.351813463,0.573049414
91,0.847429944,0.870519804,0.085004655
92,0.297545672,0.428504337,0.624289393
93,0.819118475,0.853407007,0.513311451
94,0.611316682,0.65783218,0.021284421
95,0.890594579,0.586613894,0.751521071
96,0.867933394,0.35680212,0.671744529
97,0.758061883,0.984981444,0.700051241
98,0.355319228,0.729944502,0.454554651
99,0.948132902,0.379521405,0.667510802
100,0.276715269,0.758279261,0.094015344
101,0.509819915,0.072998599,0.494725649
102,0.89840152,0.265323797,0.949821999
103,0.190598101,0.824498382,0.824065442
104,0.683278888,0.981280588,0.739952673
105,0.923327634,0.336354346,0.328662428
106,0.626293726,0.96253974,0.598317821
107,0.589601496,0.026984278,0.691484913
108,0.596272514,0.234343181,0.148916372
109,0.571069603,0.811290211,0.132806907
110,0.492262785,0.073170869,0.855689101
111,0.233985971,0.78263686,0.56501436
112,0.904908979,0.803366523,0.019991494
113,0.149820009,0.34563418,0.671052949
114,0.204040021,0.991121683,0.784497693
115,0.607800782,0.261217263,0.642868125
116,0.894220843,0.977421766,0.606080954
117,0.668801892,0.031427663,0.643037151
118,0.730745755,0.072627737,0.313852585
119,0.304203689,0.138268908,0.775976713
120,0.486577609,0.01099017,0.607295833
121,0.506742629,0.638175363,0.92622878
122,0.833533857,0.29052606,0.486811233
123,0.729909922,0.46462401,0.581330089
124,0.876477474,0.062395413,0.77984676
125,0.868445457,0.569388077,0.983805685
126,0.897106257,0.793000537,0.252411807
127,0.708951242,0.063510019,0.582880176
128,0.641598077,0.810156673,0.710872554
129,0.398038126,0.026508475,0.686122336
130,0.03355207,0.775455183,0.807351514
131,0.446181317,0.143518666,0.392436646
132,0.018339743,0.136010495,0.352247268
133,0.891258047,0.279547616,0.38336955
134,0.051480952,0.54314717,0.008271647
135,0.790070642,0.309548871,0.174472784
136,0.176996006,0.920288013,0.215870534
137,0.310774105,0.615511735,0.405669367
138,0.700120511,0.07326676,0.871256965
139,0.462562666,0.184560611,0.980529221
140,0.535817278,0.87052247,0.912431504
141,0.612848687,0.142466649,0.764480092
142,0.044630524,0.799454261,0.29357767
143,0.644392272,0.792739588,0.581778281
144,0.877484976,0.323619179,0.704648166
145,0.293355894,0.367650425,0.539217157
146,0.179806484,0.793928758,0.828786896
147,0.509822825,0.49873556,0.010712659
148,0.63945502,0.610843571,0.115153316
149,0.839837722,0.352841605,0.126305071
150,0.63954137,0.687267367,0.083032626
151,0.645817674,0.248632271,0.546435209
152,0.969084353,0.020741575,0.738950637
153,0.31589536,0.236655537,0.656270029
154,0.003617782,0.704797996,0.510919416
155,0.957576239,0.979645823,0.760758213
156,0.929099292,0.698351891,0.775791922
157,0.00455776,0.54867971,0.318536828
158,0.839702308,0.401263537,0.638661712
159,0.508512227,0.848873476,0.727777386
160,0.694563411,0.313117711,0.297028192
161,0.136504637,0.582035157,0.847923295
162,0.93018111,0.860288366,0.014702037
163,0.210131452,0.744261831,0.967226134
164,0.361328569,0.325409176,0.965132679
165,0.197427047,0.896437894,0.780084066
166,0.938770691,0.872281019,0.742596893
167,0.542330158,0.545714205,0.797372334
168,0.037911091,0.202340639,0.470673565
169,0.549494246,0.111452435,0.628515522
170,0.564200518,0.391717237,0.591153963
171,0.056112105,0.542976908,0.550250625
172,0.110160249,0.525737735,0.263016727
173,0.963970404,0.559106312,0.278747422
174,0.363727661,0.746112669,0.792158982
175,0.363092448,0.201800231,0.623773224
176,0.753913392,0.775517979,0.519548598
177,0.922682455,0.85536958,0.345262969
178,0.978813547,0.05355937,0.337507344
179,0.236125627,0.097636144,0.701166426
180,0.175890822,0.66998518,0.67600011
181,0.473353761,0.222887976,0.666275529
182,0.333636372,0.982050677,0.832068232
183,0.207293632,0.512551851,0.138458935
184,0.066001181,0.107443971,0.583396407
185,0.077876417,0.621761898,0.314226015
186,0.45058372,0.188165523,0.281923591
187,0.258429822,0.987291549,0.42726562
188,0.838017295,0.449926573,0.31919616
189,0.381514941,0.873933771,0.280229067
190,0.107581294,0.439409766,0.85743543
191,0.047362046,0.367871891,0.852404912
192,0.16973265,0.644332399,0.995433475
193,0.021985634,0.14084845,0.109597611
194,0.020681552,0.137194139,0.586419546
195,0.403796866,0.372045108,0.097023593
196,0.934452387,0.089880639,0.314999096
197,0.842157601,0.298828778,0.660224026
198,0.298357237,0.580962781,0.807872372
199,0.556695651,0.527228686,0.36606166
200,0.307038699,0.351953674,0.560134109
201,0.113124534,0.148770639,0.8892251
202,0.837513901,0.943029223,0.245264537
203,0.540147245,0.69020984,0.934430579
204,0.418671961,0.715801913,0.564142135
205,0.810733807,0.350494004,0.56330696
206,0.560961937,0.305325246,0.429039853
207,0.255387373,0.907841677,0.979711417
208,0.17766403,0.727127234,0.90946839
209,0.116849714,0.171026139,0.363200304
210,0.479599073,0.149609702,0.761022719
211,0.700965724,0.491498,0.318954495
212,0.270653752,0.654161697,0.571983087
213,0.440954316,0.710803282,0.405160333
214,0.107346608,0.443089915,0.419408721
215,0.470050127,0.233090441,0.626343828
216,0.957345873,0.489000804,0.11789207
217,0.251412268,0.258131688,0.384158943
218,0.189888557,0.60692925,0.229046731
219,0.192105051,0.293398405,0.179027518
220,0.544004717,0.436558418,0.381878914
221,0.188066455,0.695860618,0.995651608
222,0.441405525,0.971246612,0.106536205
223,0.078913884,0.168077967,0.998172927
224,0.184423128,0.309630246,0.788119046
225,0.404969913,0.269661169,0.246018973
226,0.029326166,0.328995497,0.852893571
227,0.421158491,0.508267494,0.966221739
228,0.193282091,0.899312671,0.124741794
229,0.734247785,0.928401164,0.326449592
230,0.258106611,0.30827117,0.452882846
231,0.943345068,0.881205576,0.289340765
232,0.701025136,0.040510853,0.038631798
233,0.06313157,0.464642227,0.571720489
234,0.564384243,0.539175243,0.420940119
235,0.693540759,0.319274982,0.365381437
236,0.037388168,0.362985803,0.203517876
237,0.052373019,0.482799808,0.062761002
238,0.870349724,0.319055853,0.849994556
239,0.874980687,0.823615511,0.812197643
240,0.371837482,0.192607856,0.402116789
241,0.630715043,0.678974756,0.2211342
242,0.736175321,0.289452252,0.601208147
243,0.737304277,0.639613109,0.046139493
244,0.027998393,0.221246061,0.435947231
245,0.576497998,0.70678064,0.033035495
246,0.253693884,0.309710572,0.043397449
247,0.863631221,0.955442906,0.078417979
248,0.505842889,0.013973249,0.636169903
249,0.607321007,0.413292519,0.248410607
250,0.126169536,0.143686866,0.283001959
251,0.856562686,0.896201625,0.960808198
252,0.574149821,0.68029943,0.008550539
253,0.151997226,0.881478511,0.915329474
254,0.007006469,0.31690119,0.158409804
255,0.794772097,0.307580719,0.525710489
256,0.101099201,0.922509023,0.164796826
257,0.224481103,0.1221529,0.737838616
258,0.070342518,0.249284887,0.016662775
259,0.14931421,0.731237574,0.699205532
260,0.491974378,0.87309303,0.799381434
261,0.219388237,0.121634738,0.300590573
262,0.454970058,0.569214997,0.585885928
263,0.568751083,0.483864184,0.783304733
264,0.661409115,0.737947635,0.850488118
265,0.919343521,0.217458062,0.009716663
266,0.185985274,0.660361199,0.130879877
267,0.567400196,0.181280103,0.601740077
268,0.350422256,0.273710804,0.922081223
269,0.337506362,0.741839336,0.777646361
270,0.497148353,0.350390764,0.569760855
271,0.323357067,0.261470568,0.141296902
272,0.999012517,0.049093764,0.460642086
273,0.497352525,0.819705977,0.583180519
274,0.654007293,0.218742541,0.89721403
275,0.756021241,0.554730319,0.126706835
276,0.745982342,0.435109798,0.339406425
277,0.664538383,0.68307102,0.124553825
278,0.651749673,0.384556809,0.213865609
279,0.387752567,0.38760096,0.844352156
280,0.351827136,0.174275753,0.804138149
281,0.714374683,0.706052693,0.033205331
282,0.555991223,0.382850754,0.943185339
283,0.331834457,0.604272565,0.500284594
284,0.053629753,0.109231445,0.500269084
285,0.720970504,0.398511251,0.048119415
286,0.047465604,0.449717692,0.265581719
287,0.637181931,0.166331433,0.738660494
288,0.810087025,0.117457741,0.17775378
289,0.506891493,0.894733845,0.274870113
290,0.349325208,0.654583878,0.322408264
291,0.372717899,0.158079131,0.827293939
292,0.779281142,0.677657148,0.375701952
293,0.127203563,0.908824933,0.677766864
294,0.558367116,0.32637646,0.37343912
295,0.068727714,0.941246382,0.553606224
296,0.429996882,0.298433009,0.346092472
297,0.656268228,0.631000839,0.365749419
298,0.803854278,0.469124969,0.150318575
299,0.99975761,0.995729639,0.226932675
